run_id,run_number,run_attempt,run_url,commit_sha,commit_message,status,timestamp,completed_at,workflow_duration_seconds,queue_duration_seconds,lead_time_seconds,scenario,execution_mode,test_count,test_failures,test_average_seconds,active_job_count,critical_job_duration_seconds,install_duration_seconds,lint_duration_seconds,test_duration_seconds,artifact_size_bytes,cache_saved_seconds_estimate,failure_type,attempts_until_green
27101381991,1,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101381991,12047401c37466ca898a400aafb613da6389a23a,Configura experimento de metricas do pipeline,success,2026-06-07T18:42:04Z,2026-06-07T18:42:39Z,35.0,3.0,45.0,baseline-pass,parallel,13,0,0.003,3,26.0,17.66,0.028,0.463,2452,0.0,none,1
27101388549,2,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101388549,c0bb42e125bfee620ce7614cabf45979d4fe5208,Mede baseline com cache reutilizado,success,2026-06-07T18:42:22Z,2026-06-07T18:42:55Z,33.0,2.0,36.0,baseline-cache-hit,parallel,13,0,0.003,3,25.0,17.806,0.029,0.456,2485,0.0,none,1
27101392374,3,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101392374,a70e5b576172a3a287a19fc5757504f5e2a73304,Aumenta quantidade de testes para experimento,success,2026-06-07T18:42:32Z,2026-06-07T18:43:09Z,37.0,1.0,40.0,more-tests-25,parallel,38,0,0.001,3,28.0,16.733,0.03,0.67,2657,3.751,none,1
27101397602,4,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101397602,28e5ae21043e4b0b6a271c907d776a122f5c80f2,Adiciona teste lento controlado,success,2026-06-07T18:42:44Z,2026-06-07T18:43:19Z,35.0,2.0,38.0,slow-test-1500ms,parallel,13,0,0.118,3,24.0,14.423,0.028,2.0,2503,3.122,none,1
27101403237,5,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101403237,1fa1567158a4d33e4d4e8aa6f58005b142220add,Registra falha controlada de testes,failure,2026-06-07T18:42:58Z,2026-06-07T18:43:32Z,34.0,1.0,37.0,controlled-failure,parallel,13,1,0.004,3,26.0,15.206,0.029,0.425,2871,2.003,test,1
27101408745,6,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101408745,8b6b0c268452a6e45f532491a1453875af9b0b90,Restaura pipeline verde apos falha,success,2026-06-07T18:43:12Z,2026-06-07T18:43:47Z,35.0,2.0,38.0,recovery-pass,parallel,13,0,0.003,3,25.0,15.839,0.029,0.498,2496,3.063,none,2
27101412987,7,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101412987,5cac11c96653bc649e2dd33e9e92e2c69b4c2e1b,Altera chave de cache do experimento,success,2026-06-07T18:43:24Z,2026-06-07T18:44:00Z,36.0,2.0,39.0,cache-bust,parallel,13,0,0.003,3,27.0,17.551,0.029,0.498,2460,0.0,none,1
27101417665,8,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101417665,a7fc94a47bf6a02a6bc9c36ba28a0140124a49af,Compara pipeline em modo sequencial,success,2026-06-07T18:43:37Z,2026-06-07T18:44:13Z,36.0,2.0,39.0,sequential-baseline,sequential,13,0,0.003,2,27.0,17.327,0.03,0.457,1605,0.0,none,1
27101422365,9,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101422365,95204d2f43c459f10c290a573e707801ff183b29,Combina modo sequencial com teste lento,success,2026-06-07T18:43:50Z,2026-06-07T18:44:24Z,34.0,2.0,37.0,sequential-slow,sequential,13,0,0.118,2,26.0,13.637,0.027,1.916,1613,3.314,none,1
27101427191,10,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101427191,45962a5939c806edd8c9906061fc0ed74a21d16e,Aumenta carga de testes em paralelo,success,2026-06-07T18:44:02Z,2026-06-07T18:44:33Z,31.0,2.0,34.0,parallel-more-tests-60,parallel,73,0,0.001,3,24.0,16.125,0.037,0.41,2913,3.056,none,1
27101431208,11,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101431208,143238a41707e078dfba248e63b93e2b193fd4cc,Reaproveita cache apos nova chave,success,2026-06-07T18:44:12Z,2026-06-07T18:44:48Z,36.0,2.0,40.0,cache-hit-after-bust,parallel,13,0,0.003,3,26.0,15.473,0.031,0.512,2490,1.529,none,1
27101435614,12,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101435614,5995e67ed0588c4cc2e366a65414d4e6f7eb73e2,Finaliza serie de execucoes verdes,success,2026-06-07T18:44:23Z,2026-06-07T18:44:53Z,30.0,2.0,33.0,final-green,parallel,23,0,0.002,3,22.0,14.187,0.03,0.454,2558,2.882,none,1
